1390,37.43333333333333,89,15,random
1400,36.233333333333334,91,15,random
1410,36.266666666666666,94,15,random
1420,35.06666666666667,96,15,random
1430,34.522222222222226,97,15,random
1440,34.48888888888889,99,15,random
1450,34.266666666666666,100,15,random
1460,34.78888888888889,99,15,random
1470,34.78888888888889,99,15,random
1480,37.0,100,15,random
1490,35.6,102,15,random
1500,39.9,100,15,random
1510,39.15555555555556,101,15,random
1520,39.1,100,15,random
1530,40.56666666666667,97,15,random
1540,40.71111111111111,97,15,random
1550,39.955555555555556,98,15,random
1560,38.28888888888889,102,15,random
1570,37.611111111111114,103,15,random
1580,37.86666666666667,102,15,random
1590,40.266666666666666,101,15,random
1600,39.05555555555556,103,15,random
1610,38.21111111111111,104,15,random
1620,37.455555555555556,106,15,random
1630,38.28888888888889,105,15,random
1640,37.077777777777776,107,15,random
1650,37.31111111111111,108,15,random
1660,37.0,108,15,random
1670,39.0,107,15,random
1680,38.4,108,15,random
1690,39.233333333333334,109,15,random
1700,38.477777777777774,110,15,random
1710,38.53333333333333,113,15,random
1720,38.31111111111111,113,15,random
1730,38.25555555555555,114,15,random
1740,39.6,113,15,random
1750,39.48888888888889,114,15,random
1760,37.82222222222222,117,15,random
1770,36.98888888888889,119,15,random
1780,37.477777777777774,117,15,random
1790,37.266666666666666,117,15,random
1800,36.34444444444444,119,15,random
1810,35.888888888888886,120,15,random
1820,39.15555555555556,118,15,random
1830,39.71111111111111,117,15,random
1840,39.08888888888889,118,15,random
1850,37.43333333333333,121,15,random
1860,38.644444444444446,122,15,random
1870,38.25555555555555,122,15,random
1880,37.5,122,15,random
1890,38.06666666666667,122,15,random
1900,37.266666666666666,123,15,random
1910,38.422222222222224,122,15,random
1920,37.2,125,15,random
1930,37.21111111111111,125,15,random
1940,36.766666666666666,125,15,random
1950,37.24444444444445,125,15,random
1960,36.044444444444444,127,15,random
1970,35.18888888888889,128,15,random
1980,36.166666666666664,129,15,random
1990,36.233333333333334,127,15,random
2000,35.82222222222222,128,15,random
